dataset,model,elapsed,nnz,fdr,tpr,fpr,precision,recall,F1,shd,sid_low,sid_high,run_idx,seed
dag_5_nodes_5_edges_semantics_random,FGS,0.07919907569885254,4,0.25,0.6,0.2,0.75,0.6,0.6667,5.0,2.0,12.0,40,5163
dag_5_nodes_5_edges_semantics_random,FGS,0.07109761238098145,2,0.0,0.4,0.0,1.0,0.4,0.5714,4.0,6.0,13.0,41,2406
dag_5_nodes_5_edges_semantics_random,FGS,0.07350015640258789,4,0.0,0.8,0.0,0.75,0.6,0.6667,3.0,7.0,18.0,42,304
dag_5_nodes_5_edges_semantics_random,FGS,0.07204461097717285,2,0.0,0.4,0.0,1.0,0.4,0.5714,3.0,4.0,13.0,43,3391
dag_5_nodes_5_edges_semantics_random,FGS,0.07721233367919922,6,0.1667,1.0,0.2,0.6667,0.8,0.7273,4.0,5.0,18.0,44,359
dag_5_nodes_5_edges_semantics_random,FGS,0.07440447807312012,3,0.0,0.6,0.0,1.0,0.6,0.75,3.0,3.0,14.0,45,9096
dag_5_nodes_5_edges_semantics_random,FGS,0.07439231872558594,3,0.0,0.6,0.0,0.6667,0.4,0.5,3.0,3.0,17.0,46,3533
dag_5_nodes_5_edges_semantics_random,FGS,0.08060312271118164,4,0.0,0.8,0.0,1.0,0.8,0.8889,1.0,1.0,10.0,47,4125
dag_5_nodes_5_edges_semantics_random,FGS,0.3178234100341797,3,0.0,0.6,0.0,0.6667,0.4,0.5,3.0,3.0,17.0,48,3094
dag_5_nodes_5_edges_semantics_random,FGS,0.07686901092529297,4,0.25,0.6,0.2,0.75,0.6,0.6667,4.0,3.0,14.0,49,6398
