dataset,model,elapsed,nnz,fdr,tpr,fpr,precision,recall,F1,shd,sid_low,sid_high,run_idx,seed
dag_15_nodes_22_edges_none_ER,FGS,0.09682154655456543,13,0.9231,0.0455,0.1446,0.0,0.0,,33.0,85.0,121.0,39,5504
dag_15_nodes_22_edges_none_ER,FGS,0.10247921943664551,16,0.6875,0.2273,0.1325,0.25,0.1818,0.2105,28.0,72.0,86.0,40,5163
dag_15_nodes_22_edges_none_ER,FGS,0.09634518623352051,12,0.9167,0.0455,0.1325,0.0833,0.0455,0.0588,33.0,86.0,109.0,41,2406
dag_15_nodes_22_edges_none_ER,FGS,0.09540891647338867,10,0.8,0.0909,0.0964,0.2,0.0909,0.125,29.0,81.0,93.0,42,304
dag_15_nodes_22_edges_none_ER,FGS,0.10128378868103027,14,1.0,0.0,0.1687,0.0,0.0,,34.0,85.0,113.0,43,3391
dag_15_nodes_22_edges_none_ER,FGS,0.10110878944396973,16,0.8125,0.1364,0.1566,0.1875,0.1364,0.1579,33.0,75.0,89.0,44,359
dag_15_nodes_22_edges_none_ER,FGS,0.09653258323669434,14,0.8571,0.0909,0.1446,0.1429,0.0909,0.1111,33.0,71.0,91.0,45,9096
dag_15_nodes_22_edges_none_ER,FGS,0.09006595611572266,7,0.8571,0.0455,0.0723,0.1429,0.0455,0.069,27.0,74.0,83.0,46,3533
dag_15_nodes_22_edges_none_ER,FGS,0.10083603858947754,11,0.6364,0.1818,0.0843,0.1818,0.0909,0.1212,27.0,62.0,101.0,47,4125
dag_15_nodes_22_edges_none_ER,FGS,0.09738612174987793,11,0.7273,0.1364,0.0964,0.0909,0.0455,0.0606,29.0,63.0,110.0,48,3094
dag_15_nodes_22_edges_none_ER,FGS,0.10641121864318848,13,1.0,0.0,0.1566,0.0,0.0,,35.0,72.0,96.0,49,6398
