dataset,model,elapsed,nnz,fdr,tpr,fpr,precision,recall,F1,shd,sid,run_idx,seed
dag_5_nodes_5_edges_none_ER,MPC,0.0053217411041259766,4,0.75,0.2,0.6,0.25,0.2,0.2222,5.0,12.0,19,5303
dag_5_nodes_5_edges_none_ER,MPC,0.0030481815338134766,0,0.0,0.0,0.0,,0.0,,5.0,11.0,20,3942
dag_5_nodes_5_edges_none_ER,MPC,0.004425764083862305,0,0.0,0.0,0.0,,0.0,,5.0,11.0,21,2778
dag_5_nodes_5_edges_none_ER,MPC,0.003752470016479492,0,0.0,0.0,0.0,,0.0,,5.0,11.0,22,2804
dag_5_nodes_5_edges_none_ER,MPC,0.0034770965576171875,0,0.0,0.0,0.0,,0.0,,5.0,11.0,23,2145
dag_5_nodes_5_edges_none_ER,MPC,0.003694295883178711,2,0.0,0.4,0.0,1.0,0.4,0.5714,3.0,7.0,24,150
dag_5_nodes_5_edges_none_ER,MPC,0.006873130798339844,0,0.0,0.0,0.0,,0.0,,5.0,11.0,25,8823
dag_5_nodes_5_edges_none_ER,MPC,0.004811286926269531,0,0.0,0.0,0.0,,0.0,,5.0,11.0,26,4669
dag_5_nodes_5_edges_none_ER,MPC,0.00322723388671875,0,0.0,0.0,0.0,,0.0,,5.0,11.0,27,6131
dag_5_nodes_5_edges_none_ER,MPC,0.003615856170654297,0,0.0,0.0,0.0,,0.0,,5.0,11.0,28,2617
dag_5_nodes_5_edges_none_ER,MPC,0.003298044204711914,0,0.0,0.0,0.0,,0.0,,5.0,11.0,29,7166
dag_5_nodes_5_edges_none_ER,MPC,0.004167318344116211,0,0.0,0.0,0.0,,0.0,,5.0,11.0,30,1428
dag_5_nodes_5_edges_none_ER,MPC,0.006023406982421875,0,0.0,0.0,0.0,,0.0,,5.0,11.0,31,8328
dag_5_nodes_5_edges_none_ER,MPC,0.0032966136932373047,0,0.0,0.0,0.0,,0.0,,5.0,11.0,32,8289
dag_5_nodes_5_edges_none_ER,MPC,0.0046193599700927734,0,0.0,0.0,0.0,,0.0,,5.0,11.0,33,5978
dag_5_nodes_5_edges_none_ER,MPC,0.005594491958618164,0,0.0,0.0,0.0,,0.0,,5.0,11.0,34,5511
dag_5_nodes_5_edges_none_ER,MPC,0.0024712085723876953,0,0.0,0.0,0.0,,0.0,,5.0,11.0,35,5864
