dataset,model,elapsed,nnz,fdr,tpr,fpr,precision,recall,F1,shd,sid_low,sid_high,run_idx,seed
dag_15_nodes_15_edges_semantics_ER,MPC,0.020384788513183594,11,0.0,0.7333,0.0,0.5455,0.4,0.4615,11.0,40.0,71.0,38,6071
dag_15_nodes_15_edges_semantics_ER,MPC,0.014200448989868164,7,0.0,0.4667,0.0,0.5714,0.2667,0.3636,12.0,31.0,49.0,39,5504
dag_15_nodes_15_edges_semantics_ER,MPC,0.01520538330078125,10,0.1,0.6,0.0111,0.5,0.3333,0.4,13.0,39.0,68.0,40,5163
dag_15_nodes_15_edges_semantics_ER,MPC,0.01830291748046875,11,0.0909,0.6667,0.0111,0.6364,0.4667,0.5385,12.0,23.0,51.0,41,2406
dag_15_nodes_15_edges_semantics_ER,MPC,0.012067794799804688,7,0.0,0.4667,0.0,0.7143,0.3333,0.4545,13.0,33.0,59.0,42,304
dag_15_nodes_15_edges_semantics_ER,MPC,0.013336181640625,8,0.0,0.5333,0.0,0.625,0.3333,0.4348,12.0,27.0,58.0,43,3391
dag_15_nodes_15_edges_semantics_ER,MPC,0.018497467041015625,10,0.2,0.5333,0.0222,0.4,0.2667,0.32,15.0,42.0,65.0,44,359
dag_15_nodes_15_edges_semantics_ER,MPC,0.01845407485961914,12,0.1667,0.6667,0.0222,0.3333,0.2667,0.2963,15.0,15.0,84.0,45,9096
dag_15_nodes_15_edges_semantics_ER,MPC,0.017049551010131836,11,0.0909,0.6667,0.0111,0.4545,0.3333,0.3846,12.0,34.0,63.0,46,3533
dag_15_nodes_15_edges_semantics_ER,MPC,0.012441396713256836,7,0.0,0.4667,0.0,0.4286,0.2,0.2727,13.0,24.0,55.0,47,4125
dag_15_nodes_15_edges_semantics_ER,MPC,0.017298460006713867,11,0.0,0.7333,0.0,0.7273,0.5333,0.6154,11.0,28.0,53.0,48,3094
dag_15_nodes_15_edges_semantics_ER,MPC,0.014874696731567383,10,0.1,0.6,0.0111,0.5,0.3333,0.4,14.0,29.0,72.0,49,6398
