dataset,model,elapsed,nnz,fdr,tpr,fpr,precision,recall,F1,shd,sid_low,sid_high,run_idx,seed
dag_5_nodes_5_edges_none_ER,MPC,0.006873130798339844,4,0.0,0.8,0.0,0.25,0.2,0.2222,4.0,11.0,18.0,25,8823
dag_5_nodes_5_edges_none_ER,MPC,0.004811286926269531,5,0.0,1.0,0.0,0.2,0.2,0.2,4.0,0.0,20.0,26,4669
dag_5_nodes_5_edges_none_ER,MPC,0.00322723388671875,4,0.0,0.8,0.0,0.0,0.0,,4.0,1.0,16.0,27,6131
dag_5_nodes_5_edges_none_ER,MPC,0.003615856170654297,4,0.0,0.8,0.0,0.25,0.2,0.2222,4.0,8.0,15.0,28,2617
dag_5_nodes_5_edges_none_ER,MPC,0.003298044204711914,3,0.0,0.6,0.0,0.0,0.0,,4.0,4.0,11.0,29,7166
dag_5_nodes_5_edges_none_ER,MPC,0.004167318344116211,4,0.0,0.8,0.0,0.25,0.2,0.2222,5.0,12.0,19.0,30,1428
dag_5_nodes_5_edges_none_ER,MPC,0.006023406982421875,4,0.25,0.6,0.2,0.0,0.0,,5.0,4.0,11.0,31,8328
dag_5_nodes_5_edges_none_ER,MPC,0.0032966136932373047,3,0.0,0.6,0.0,0.0,0.0,,4.0,4.0,11.0,32,8289
dag_5_nodes_5_edges_none_ER,MPC,0.0046193599700927734,5,0.0,1.0,0.0,0.2,0.2,0.2,4.0,0.0,20.0,33,5978
dag_5_nodes_5_edges_none_ER,MPC,0.005594491958618164,5,0.2,0.8,0.2,0.2,0.2,0.2,5.0,8.0,18.0,34,5511
dag_5_nodes_5_edges_none_ER,MPC,0.0024712085723876953,2,0.0,0.4,0.0,0.0,0.0,,5.0,10.0,12.0,35,5864
dag_5_nodes_5_edges_none_ER,MPC,0.0027189254760742188,3,0.0,0.6,0.0,0.3333,0.2,0.25,4.0,6.0,17.0,36,606
dag_5_nodes_5_edges_none_ER,MPC,0.003604888916015625,2,0.0,0.4,0.0,0.5,0.2,0.2857,5.0,12.0,18.0,37,1933
dag_5_nodes_5_edges_none_ER,MPC,0.005675792694091797,5,0.2,0.8,0.2,0.2,0.2,0.2,5.0,8.0,18.0,38,6071
dag_5_nodes_5_edges_none_ER,MPC,0.0029528141021728516,3,0.0,0.6,0.0,0.0,0.0,,4.0,4.0,11.0,39,5504
dag_5_nodes_5_edges_none_ER,MPC,0.003475666046142578,4,0.0,0.8,0.0,0.25,0.2,0.2222,4.0,8.0,15.0,40,5163
dag_5_nodes_5_edges_none_ER,MPC,0.0024933815002441406,2,0.0,0.4,0.0,0.0,0.0,,4.0,5.0,11.0,41,2406
dag_5_nodes_5_edges_none_ER,MPC,0.003612995147705078,3,0.0,0.6,0.0,0.3333,0.2,0.25,4.0,9.0,15.0,42,304
dag_5_nodes_5_edges_none_ER,MPC,0.002467632293701172,3,0.0,0.6,0.0,0.3333,0.2,0.25,5.0,11.0,19.0,43,3391
dag_5_nodes_5_edges_none_ER,MPC,0.005394935607910156,4,0.0,0.8,0.0,0.25,0.2,0.2222,5.0,12.0,19.0,44,359
dag_5_nodes_5_edges_none_ER,MPC,0.002893209457397461,3,0.0,0.6,0.0,0.3333,0.2,0.25,5.0,10.0,16.0,45,9096
dag_5_nodes_5_edges_none_ER,MPC,0.003590106964111328,4,0.0,0.8,0.0,0.25,0.2,0.2222,4.0,11.0,18.0,46,3533
dag_5_nodes_5_edges_none_ER,MPC,0.003023386001586914,3,0.0,0.6,0.0,0.3333,0.2,0.25,4.0,9.0,15.0,47,4125
dag_5_nodes_5_edges_none_ER,MPC,0.003477811813354492,2,0.0,0.4,0.0,0.5,0.2,0.2857,4.0,7.0,17.0,48,3094
dag_5_nodes_5_edges_none_ER,MPC,0.009335517883300781,5,0.0,1.0,0.0,0.2,0.2,0.2,4.0,0.0,20.0,49,6398
