dataset,model,elapsed,nnz,fdr,tpr,fpr,precision,recall,F1,shd,sid,run_idx,seed
dag_5_nodes_7_edges_degrees_ER,FGS,0.08419585227966309,6,0.5,0.4286,1.0,0.5,0.4286,0.4615,6.0,7.0,36,606
dag_5_nodes_7_edges_degrees_ER,FGS,0.07941102981567383,5,0.6,0.2857,1.0,0.4,0.2857,0.3333,7.0,11.0,37,1933
dag_5_nodes_7_edges_degrees_ER,FGS,0.07690882682800293,3,0.3333,0.2857,0.3333,0.6667,0.2857,0.4,6.0,10.0,38,6071
dag_5_nodes_7_edges_degrees_ER,FGS,0.07234764099121094,5,0.6,0.2857,1.0,0.4,0.2857,0.3333,6.0,13.0,39,5504
dag_5_nodes_7_edges_degrees_ER,FGS,0.07344460487365723,3,1.0,0.0,1.0,0.0,0.0,,9.0,19.0,40,5163
dag_5_nodes_7_edges_degrees_ER,FGS,0.07228970527648926,5,0.8,0.1429,1.3333,0.2,0.1429,0.1667,7.0,14.0,41,2406
dag_5_nodes_7_edges_degrees_ER,FGS,0.06939411163330078,3,0.3333,0.2857,0.3333,0.6667,0.2857,0.4,6.0,10.0,42,304
dag_5_nodes_7_edges_degrees_ER,FGS,0.0760951042175293,5,0.8,0.1429,1.3333,0.2,0.1429,0.1667,8.0,18.0,43,3391
dag_5_nodes_7_edges_degrees_ER,FGS,0.0779120922088623,4,0.75,0.1429,1.0,0.25,0.1429,0.1818,7.0,14.0,44,359
dag_5_nodes_7_edges_degrees_ER,FGS,0.07525348663330078,4,0.25,0.4286,0.3333,0.75,0.4286,0.5455,5.0,9.0,45,9096
dag_5_nodes_7_edges_degrees_ER,FGS,0.07679104804992676,4,0.25,0.4286,0.3333,0.75,0.4286,0.5455,5.0,9.0,46,3533
dag_5_nodes_7_edges_degrees_ER,FGS,0.07344818115234375,3,0.6667,0.1429,0.6667,0.3333,0.1429,0.2,8.0,18.0,47,4125
dag_5_nodes_7_edges_degrees_ER,FGS,0.07656574249267578,5,0.8,0.1429,1.3333,0.2,0.1429,0.1667,7.0,14.0,48,3094
dag_5_nodes_7_edges_degrees_ER,FGS,0.07370638847351074,4,0.5,0.2857,0.6667,0.5,0.2857,0.3636,7.0,10.0,49,6398
