dataset,model,elapsed,nnz,fdr,tpr,fpr,precision,recall,F1,shd,sid_low,sid_high,run_idx,seed
dag_5_nodes_5_edges_none_ER,GRaSP,0.5335266590118408,4,0.0,0.8,0.0,0.25,0.2,0.2222,4.0,8.0,15.0,40,5163
dag_5_nodes_5_edges_none_ER,GRaSP,0.47794175148010254,5,0.0,1.0,0.0,0.2,0.2,0.2,4.0,0.0,20.0,41,2406
dag_5_nodes_5_edges_none_ER,GRaSP,2.0529427528381348,4,0.0,0.8,0.0,0.25,0.2,0.2222,4.0,8.0,15.0,42,304
dag_5_nodes_5_edges_none_ER,GRaSP,0.7990829944610596,5,0.0,1.0,0.0,0.2,0.2,0.2,4.0,0.0,20.0,43,3391
dag_5_nodes_5_edges_none_ER,GRaSP,0.6978967189788818,5,0.0,1.0,0.0,0.2,0.2,0.2,4.0,0.0,20.0,44,359
dag_5_nodes_5_edges_none_ER,GRaSP,1.0023822784423828,5,0.2,0.8,0.2,0.2,0.2,0.2,5.0,3.0,18.0,45,9096
dag_5_nodes_5_edges_none_ER,GRaSP,1.523733139038086,5,0.0,1.0,0.0,0.2,0.2,0.2,4.0,0.0,20.0,46,3533
dag_5_nodes_5_edges_none_ER,GRaSP,0.6004095077514648,5,0.0,1.0,0.0,0.2,0.2,0.2,4.0,0.0,20.0,47,4125
dag_5_nodes_5_edges_none_ER,GRaSP,0.7246420383453369,5,0.2,0.8,0.2,0.2,0.2,0.2,5.0,3.0,18.0,48,3094
dag_5_nodes_5_edges_none_ER,GRaSP,0.46479201316833496,5,0.0,1.0,0.0,0.2,0.2,0.2,4.0,0.0,20.0,49,6398
