dataset,model,elapsed,nnz,fdr,tpr,fpr,precision,recall,F1,shd,sid_low,sid_high,run_idx,seed
dag_5_nodes_5_edges_semantics_random,GRaSP,1.7828059196472168,5,0.0,1.0,0.0,0.8,0.8,0.8,3.0,0.0,19.0,40,5163
dag_5_nodes_5_edges_semantics_random,GRaSP,1.1161935329437256,5,0.0,1.0,0.0,0.8,0.8,0.8,3.0,0.0,19.0,41,2406
dag_5_nodes_5_edges_semantics_random,GRaSP,0.6253290176391602,3,0.0,0.6,0.0,1.0,0.6,0.75,3.0,3.0,14.0,42,304
dag_5_nodes_5_edges_semantics_random,GRaSP,0.5168404579162598,4,0.0,0.8,0.0,0.75,0.6,0.6667,4.0,13.0,19.0,43,3391
dag_5_nodes_5_edges_semantics_random,GRaSP,0.6779594421386719,5,0.0,1.0,0.0,0.8,0.8,0.8,3.0,0.0,19.0,44,359
dag_5_nodes_5_edges_semantics_random,GRaSP,0.5318772792816162,3,0.0,0.6,0.0,1.0,0.6,0.75,3.0,3.0,12.0,45,9096
dag_5_nodes_5_edges_semantics_random,GRaSP,1.253601312637329,5,0.0,1.0,0.0,0.8,0.8,0.8,3.0,0.0,19.0,46,3533
dag_5_nodes_5_edges_semantics_random,GRaSP,0.8852064609527588,4,0.25,0.6,0.2,0.75,0.6,0.6667,4.0,3.0,14.0,47,4125
dag_5_nodes_5_edges_semantics_random,GRaSP,1.0394854545593262,4,0.0,0.8,0.0,0.75,0.6,0.6667,3.0,7.0,18.0,48,3094
dag_5_nodes_5_edges_semantics_random,GRaSP,0.7395579814910889,6,0.1667,1.0,0.2,0.6667,0.8,0.7273,4.0,5.0,18.0,49,6398
