dataset,model,elapsed,nnz,fdr,tpr,fpr,precision,recall,F1,shd,sid_low,sid_high,run_idx,seed
dag_5_nodes_7_edges_semantics_ER,BOSS,1.2619788646697998,6,0.0,0.8571,0.0,0.1667,0.1429,0.1538,5.0,11.0,20.0,38,6071
dag_5_nodes_7_edges_semantics_ER,BOSS,1.3239350318908691,7,0.0,1.0,0.0,0.2857,0.2857,0.2857,4.0,8.0,20.0,39,5504
dag_5_nodes_7_edges_semantics_ER,BOSS,1.483896017074585,7,0.1429,0.8571,0.3333,0.1429,0.1429,0.1429,6.0,3.0,18.0,40,5163
dag_5_nodes_7_edges_semantics_ER,BOSS,1.0386433601379395,7,0.0,1.0,0.0,0.2857,0.2857,0.2857,4.0,8.0,20.0,41,2406
dag_5_nodes_7_edges_semantics_ER,BOSS,1.3488030433654785,6,0.0,0.8571,0.0,0.3333,0.2857,0.3077,4.0,8.0,20.0,42,304
dag_5_nodes_7_edges_semantics_ER,BOSS,0.9701712131500244,4,0.0,0.5714,0.0,0.25,0.1429,0.1818,5.0,12.0,20.0,43,3391
dag_5_nodes_7_edges_semantics_ER,BOSS,0.6012239456176758,6,0.1667,0.7143,0.3333,0.3333,0.2857,0.3077,5.0,4.0,16.0,44,359
dag_5_nodes_7_edges_semantics_ER,BOSS,0.6446123123168945,4,0.0,0.5714,0.0,0.25,0.1429,0.1818,6.0,13.0,19.0,45,9096
dag_5_nodes_7_edges_semantics_ER,BOSS,1.2962098121643066,7,0.1429,0.8571,0.3333,0.1429,0.1429,0.1429,6.0,3.0,18.0,46,3533
dag_5_nodes_7_edges_semantics_ER,BOSS,0.9400558471679688,6,0.0,0.8571,0.0,0.3333,0.2857,0.3077,4.0,8.0,20.0,47,4125
dag_5_nodes_7_edges_semantics_ER,BOSS,1.097517967224121,7,0.1429,0.8571,0.3333,0.2857,0.2857,0.2857,5.0,1.0,19.0,48,3094
dag_5_nodes_7_edges_semantics_ER,BOSS,0.46650171279907227,7,0.1429,0.8571,0.3333,0.2857,0.2857,0.2857,6.0,2.0,20.0,49,6398
