dataset,model,elapsed,nnz,fdr,tpr,fpr,precision,recall,F1,shd,sid_low,sid_high,run_idx,seed
dag_5_nodes_7_edges_degrees_SF,GRaSP,1.0877349376678467,3,0.0,0.75,0.0,0.0,0.0,,3.0,6.0,15.0,40,5163
dag_5_nodes_7_edges_degrees_SF,GRaSP,2.1571033000946045,4,0.0,1.0,0.0,0.25,0.25,0.25,2.0,5.0,18.0,41,2406
dag_5_nodes_7_edges_degrees_SF,GRaSP,1.0565681457519531,4,0.0,1.0,0.0,0.25,0.25,0.25,2.0,5.0,18.0,42,304
dag_5_nodes_7_edges_degrees_SF,GRaSP,1.4136347770690918,4,0.0,1.0,0.0,0.25,0.25,0.25,2.0,5.0,18.0,43,3391
dag_5_nodes_7_edges_degrees_SF,GRaSP,0.5819580554962158,3,0.0,0.75,0.0,0.3333,0.25,0.2857,2.0,1.0,14.0,44,359
dag_5_nodes_7_edges_degrees_SF,GRaSP,0.9468023777008057,4,0.0,1.0,0.0,0.25,0.25,0.25,2.0,5.0,18.0,45,9096
dag_5_nodes_7_edges_degrees_SF,GRaSP,0.8826780319213867,4,0.0,1.0,0.0,0.25,0.25,0.25,2.0,5.0,18.0,46,3533
dag_5_nodes_7_edges_degrees_SF,GRaSP,0.7516794204711914,3,0.0,0.75,0.0,0.0,0.0,,3.0,6.0,15.0,47,4125
dag_5_nodes_7_edges_degrees_SF,GRaSP,1.4480934143066406,4,0.0,1.0,0.0,0.25,0.25,0.25,2.0,5.0,18.0,48,3094
dag_5_nodes_7_edges_degrees_SF,GRaSP,0.5399172306060791,4,0.0,1.0,0.0,0.25,0.25,0.25,2.0,5.0,18.0,49,6398
