dataset,model,elapsed,nnz,fdr,tpr,fpr,precision,recall,F1,shd,sid_low,sid_high,run_idx,seed
dag_10_nodes_10_edges_degrees_SF,BOSS,2.0596303939819336,5,0.0,0.5556,0.0,0.8,0.4444,0.5714,7.0,13.0,35.0,39,5504
dag_10_nodes_10_edges_degrees_SF,BOSS,3.8716683387756348,4,0.0,0.4444,0.0,0.75,0.3333,0.4615,7.0,14.0,26.0,40,5163
dag_10_nodes_10_edges_degrees_SF,BOSS,2.1404507160186768,4,0.0,0.4444,0.0,0.75,0.3333,0.4615,7.0,14.0,26.0,41,2406
dag_10_nodes_10_edges_degrees_SF,BOSS,7.098073720932007,6,0.0,0.6667,0.0,0.6667,0.4444,0.5333,7.0,21.0,43.0,42,304
dag_10_nodes_10_edges_degrees_SF,BOSS,1.6239778995513916,4,0.0,0.4444,0.0,0.75,0.3333,0.4615,7.0,14.0,26.0,43,3391
dag_10_nodes_10_edges_degrees_SF,BOSS,0.9391911029815674,2,0.0,0.2222,0.0,0.5,0.1111,0.1818,7.0,12.0,19.0,44,359
dag_10_nodes_10_edges_degrees_SF,BOSS,2.2638802528381348,4,0.0,0.4444,0.0,0.75,0.3333,0.4615,7.0,14.0,26.0,45,9096
dag_10_nodes_10_edges_degrees_SF,BOSS,1.763573408126831,4,0.0,0.4444,0.0,0.75,0.3333,0.4615,7.0,14.0,26.0,46,3533
dag_10_nodes_10_edges_degrees_SF,BOSS,3.145956516265869,5,0.0,0.5556,0.0,0.6,0.3333,0.4286,7.0,12.0,34.0,47,4125
dag_10_nodes_10_edges_degrees_SF,BOSS,2.632354497909546,4,0.0,0.4444,0.0,0.75,0.3333,0.4615,7.0,14.0,26.0,48,3094
dag_10_nodes_10_edges_degrees_SF,BOSS,4.986699819564819,9,0.0,1.0,0.0,0.6667,0.6667,0.6667,7.0,0.0,67.0,49,6398
