dataset,model,elapsed,nnz,fdr,tpr,fpr,precision,recall,F1,shd,sid,run_idx,seed
dag_15_nodes_22_edges_semantics_ER,GRaSP,15.917391061782837,15,0.7333,0.1818,0.1325,0.2667,0.1818,0.2162,20.0,143.0,40,5163
dag_15_nodes_22_edges_semantics_ER,GRaSP,21.060051441192627,14,0.1429,0.5455,0.0241,0.8571,0.5455,0.6667,10.0,67.0,41,2406
dag_15_nodes_22_edges_semantics_ER,GRaSP,46.05671548843384,17,0.0,0.7727,0.0,1.0,0.7727,0.8718,5.0,43.0,42,304
dag_15_nodes_22_edges_semantics_ER,GRaSP,28.271194458007812,14,0.1429,0.5455,0.0241,0.8571,0.5455,0.6667,10.0,57.0,43,3391
dag_15_nodes_22_edges_semantics_ER,GRaSP,17.450950622558594,14,0.2143,0.5,0.0361,0.7857,0.5,0.6111,11.0,71.0,44,359
dag_15_nodes_22_edges_semantics_ER,GRaSP,19.890135765075684,16,0.125,0.6364,0.0241,0.875,0.6364,0.7368,9.0,64.0,45,9096
dag_15_nodes_22_edges_semantics_ER,GRaSP,23.535991430282593,17,0.0588,0.7273,0.012,0.9412,0.7273,0.8205,6.0,40.0,46,3533
dag_15_nodes_22_edges_semantics_ER,GRaSP,59.07437705993652,16,0.0,0.7273,0.0,1.0,0.7273,0.8421,6.0,34.0,47,4125
dag_15_nodes_22_edges_semantics_ER,GRaSP,24.50527596473694,12,0.0,0.5455,0.0,1.0,0.5455,0.7059,10.0,57.0,48,3094
dag_15_nodes_22_edges_semantics_ER,GRaSP,15.90760350227356,16,0.1875,0.5909,0.0361,0.8125,0.5909,0.6842,9.0,68.0,49,6398
