dataset,model,elapsed,nnz,fdr,tpr,fpr,precision,recall,F1,shd,sid_low,sid_high,run_idx,seed
dag_5_nodes_7_edges_semantics_ER,GRaSP,1.0807068347930908,6,0.0,0.8571,0.0,0.3333,0.2857,0.3077,4.0,8.0,20.0,37,1933
dag_5_nodes_7_edges_semantics_ER,GRaSP,1.0619351863861084,6,0.0,0.8571,0.0,0.1667,0.1429,0.1538,5.0,11.0,20.0,38,6071
dag_5_nodes_7_edges_semantics_ER,GRaSP,1.3223097324371338,7,0.1429,0.8571,0.3333,0.2857,0.2857,0.2857,5.0,5.0,19.0,39,5504
dag_5_nodes_7_edges_semantics_ER,GRaSP,1.284714937210083,7,0.1429,0.8571,0.3333,0.1429,0.1429,0.1429,6.0,3.0,18.0,40,5163
dag_5_nodes_7_edges_semantics_ER,GRaSP,0.6142597198486328,7,0.0,1.0,0.0,0.2857,0.2857,0.2857,4.0,8.0,20.0,41,2406
dag_5_nodes_7_edges_semantics_ER,GRaSP,1.4326941967010498,7,0.1429,0.8571,0.3333,0.2857,0.2857,0.2857,5.0,5.0,19.0,42,304
dag_5_nodes_7_edges_semantics_ER,GRaSP,0.8148798942565918,4,0.0,0.5714,0.0,0.25,0.1429,0.1818,5.0,12.0,20.0,43,3391
dag_5_nodes_7_edges_semantics_ER,GRaSP,0.42023348808288574,4,0.0,0.5714,0.0,0.5,0.2857,0.3636,4.0,5.0,16.0,44,359
dag_5_nodes_7_edges_semantics_ER,GRaSP,0.6588394641876221,4,0.0,0.5714,0.0,0.25,0.1429,0.1818,6.0,13.0,19.0,45,9096
dag_5_nodes_7_edges_semantics_ER,GRaSP,1.0123510360717773,7,0.0,1.0,0.0,0.2857,0.2857,0.2857,4.0,8.0,20.0,46,3533
dag_5_nodes_7_edges_semantics_ER,GRaSP,1.045098066329956,7,0.1429,0.8571,0.3333,0.2857,0.2857,0.2857,5.0,1.0,19.0,47,4125
dag_5_nodes_7_edges_semantics_ER,GRaSP,0.5267000198364258,7,0.1429,0.8571,0.3333,0.2857,0.2857,0.2857,5.0,1.0,19.0,48,3094
dag_5_nodes_7_edges_semantics_ER,GRaSP,0.4811556339263916,7,0.0,1.0,0.0,0.2857,0.2857,0.2857,4.0,8.0,20.0,49,6398
