dataset,model,elapsed,nnz,fdr,tpr,fpr,precision,recall,F1,shd,sid,run_idx,seed
dag_10_nodes_15_edges_semantics_ER,MPC-LLM,0.011003971099853516,8,0.0,0.5333,0.0,1.0,0.5333,0.6957,7.0,,0,7816
dag_10_nodes_15_edges_semantics_ER,MPC-LLM,0.014998912811279297,9,0.1111,0.5333,0.0333,0.8889,0.5333,0.6667,7.0,,1,3578
dag_10_nodes_15_edges_semantics_ER,MPC-LLM,0.010998010635375977,7,0.0,0.4667,0.0,1.0,0.4667,0.6364,8.0,,2,2656
dag_10_nodes_15_edges_semantics_ER,MPC-LLM,0.020996809005737305,,,,,,,,,,3,2688
dag_10_nodes_15_edges_semantics_ER,MPC-LLM,0.021001100540161133,10,0.4,0.4,0.1333,0.6,0.4,0.48,11.0,,4,2494
dag_10_nodes_15_edges_semantics_ER,MPC-LLM,0.017998933792114258,9,0.3333,0.4,0.1,0.6667,0.4,0.5,9.0,,5,183
dag_10_nodes_15_edges_semantics_ER,MPC-LLM,0.014006853103637695,7,0.0,0.4667,0.0,1.0,0.4667,0.6364,8.0,,6,7977
dag_10_nodes_15_edges_semantics_ER,MPC-LLM,0.012999534606933594,9,0.3333,0.4,0.1,0.6667,0.4,0.5,9.0,,7,3199
dag_10_nodes_15_edges_semantics_ER,MPC-LLM,0.02050948143005371,10,0.2,0.5333,0.0667,0.8,0.5333,0.64,8.0,,8,316
dag_10_nodes_15_edges_semantics_ER,MPC-LLM,0.016997814178466797,8,0.0,0.5333,0.0,1.0,0.5333,0.6957,7.0,,9,8266
dag_10_nodes_15_edges_semantics_ER,MPC-LLM,0.01599574089050293,9,0.3333,0.4,0.1,0.6667,0.4,0.5,10.0,,10,1532
dag_10_nodes_15_edges_semantics_ER,MPC-LLM,0.018496036529541016,10,0.4,0.4,0.1333,0.6,0.4,0.48,11.0,,11,1009
dag_10_nodes_15_edges_semantics_ER,MPC-LLM,0.009996652603149414,7,0.2857,0.3333,0.0667,0.7143,0.3333,0.4545,10.0,,12,2250
dag_10_nodes_15_edges_semantics_ER,MPC-LLM,0.01799798011779785,9,0.2222,0.4667,0.0667,0.7778,0.4667,0.5833,9.0,,13,4447
dag_10_nodes_15_edges_semantics_ER,MPC-LLM,0.013006210327148438,9,0.2222,0.4667,0.0667,0.7778,0.4667,0.5833,8.0,,14,2415
dag_10_nodes_15_edges_semantics_ER,MPC-LLM,0.010998010635375977,5,0.2,0.2667,0.0333,0.8,0.2667,0.4,11.0,,15,3595
dag_10_nodes_15_edges_semantics_ER,MPC-LLM,0.02199721336364746,10,0.2,0.5333,0.0667,0.8,0.5333,0.64,7.0,,16,4187
dag_10_nodes_15_edges_semantics_ER,MPC-LLM,0.00799870491027832,3,0.0,0.2,0.0,1.0,0.2,0.3333,12.0,,17,4135
dag_10_nodes_15_edges_semantics_ER,MPC-LLM,0.0149993896484375,10,0.4,0.4,0.1333,0.6,0.4,0.48,11.0,,18,5174
dag_10_nodes_15_edges_semantics_ER,MPC-LLM,0.017998218536376953,8,0.25,0.4,0.0667,0.75,0.4,0.5217,11.0,,19,5303
dag_10_nodes_15_edges_semantics_ER,MPC-LLM,0.012001276016235352,6,0.1667,0.3333,0.0333,0.8333,0.3333,0.4762,10.0,,20,3942
dag_10_nodes_15_edges_semantics_ER,MPC-LLM,0.021997451782226562,10,0.3,0.4667,0.1,0.7,0.4667,0.56,9.0,,21,2778
dag_10_nodes_15_edges_semantics_ER,MPC-LLM,0.04299807548522949,13,0.3077,0.6,0.1333,0.6923,0.6,0.6429,7.0,,22,2804
dag_10_nodes_15_edges_semantics_ER,MPC-LLM,0.028048276901245117,10,0.5,0.3333,0.1667,0.5,0.3333,0.4,11.0,,23,2145
dag_10_nodes_15_edges_semantics_ER,MPC-LLM,0.010004997253417969,8,0.25,0.4,0.0667,0.75,0.4,0.5217,9.0,,24,150
dag_10_nodes_15_edges_semantics_ER,MPC-LLM,0.03899788856506348,10,0.3,0.4667,0.1,0.7,0.4667,0.56,8.0,,25,8823
