dataset,model,elapsed,nnz,fdr,tpr,fpr,precision,recall,F1,shd,sid_low,sid_high,run_idx,seed
dag_5_nodes_7_edges_degrees_SF,MPC-LLM,0.001998424530029297,2,0.0,0.5,0.0,0.5,0.25,0.3333,2.0,,,30,1428
dag_5_nodes_7_edges_degrees_SF,MPC-LLM,0.0019948482513427734,1,0.0,0.25,0.0,0.0,0.0,,3.0,,,31,8328
dag_5_nodes_7_edges_degrees_SF,MPC-LLM,0.001998424530029297,3,0.0,0.75,0.0,0.0,0.0,,3.0,,,32,8289
dag_5_nodes_7_edges_degrees_SF,MPC-LLM,0.003000497817993164,4,0.0,1.0,0.0,0.25,0.25,0.25,2.0,,,33,5978
dag_5_nodes_7_edges_degrees_SF,MPC-LLM,0.003998756408691406,4,0.0,1.0,0.0,0.25,0.25,0.25,2.0,,,34,5511
dag_5_nodes_7_edges_degrees_SF,MPC-LLM,0.003998994827270508,4,0.0,1.0,0.0,0.25,0.25,0.25,2.0,,,35,5864
dag_5_nodes_7_edges_degrees_SF,MPC-LLM,0.002999544143676758,3,0.0,0.75,0.0,0.3333,0.25,0.2857,2.0,,,36,606
dag_5_nodes_7_edges_degrees_SF,MPC-LLM,0.0019989013671875,1,0.0,0.25,0.0,0.0,0.0,,4.0,,,37,1933
dag_5_nodes_7_edges_degrees_SF,MPC-LLM,0.0030031204223632812,3,0.0,0.75,0.0,0.3333,0.25,0.2857,2.0,,,38,6071
dag_5_nodes_7_edges_degrees_SF,MPC-LLM,0.002998828887939453,3,0.3333,0.5,0.1667,0.3333,0.25,0.2857,4.0,,,39,5504
dag_5_nodes_7_edges_degrees_SF,MPC-LLM,0.0019996166229248047,2,0.0,0.5,0.0,0.0,0.0,,3.0,,,40,5163
dag_5_nodes_7_edges_degrees_SF,MPC-LLM,0.002000570297241211,3,0.0,0.75,0.0,0.3333,0.25,0.2857,2.0,,,41,2406
dag_5_nodes_7_edges_degrees_SF,MPC-LLM,0.0029973983764648438,3,0.0,0.75,0.0,0.3333,0.25,0.2857,2.0,,,42,304
dag_5_nodes_7_edges_degrees_SF,MPC-LLM,0.0019996166229248047,2,0.0,0.5,0.0,0.5,0.25,0.3333,2.0,,,43,3391
dag_5_nodes_7_edges_degrees_SF,MPC-LLM,0.0030002593994140625,4,0.0,1.0,0.0,0.25,0.25,0.25,2.0,,,44,359
dag_5_nodes_7_edges_degrees_SF,MPC-LLM,0.0020012855529785156,2,0.0,0.5,0.0,0.0,0.0,,3.0,,,45,9096
dag_5_nodes_7_edges_degrees_SF,MPC-LLM,0.0019998550415039062,2,0.0,0.5,0.0,0.0,0.0,,3.0,,,46,3533
dag_5_nodes_7_edges_degrees_SF,MPC-LLM,0.001998424530029297,2,0.0,0.5,0.0,0.0,0.0,,3.0,,,47,4125
dag_5_nodes_7_edges_degrees_SF,MPC-LLM,0.0030002593994140625,3,0.0,0.75,0.0,0.3333,0.25,0.2857,2.0,,,48,3094
dag_5_nodes_7_edges_degrees_SF,MPC-LLM,0.002996206283569336,2,0.0,0.5,0.0,0.0,0.0,,4.0,,,49,6398
