dataset,model,elapsed,nnz,fdr,tpr,fpr,precision,recall,F1,shd,sid,run_idx,seed
dag_10_nodes_10_edges_degrees_ER,MPC-LLM,0.011001110076904297,2,0.5,0.1,0.0286,0.5,0.1,0.1667,9.0,,38,6071
dag_10_nodes_10_edges_degrees_ER,MPC-LLM,0.005999326705932617,0,0.0,0.0,0.0,,0.0,,10.0,,39,5504
dag_10_nodes_10_edges_degrees_ER,MPC-LLM,0.01070857048034668,5,0.2,0.4,0.0286,0.8,0.4,0.5333,7.0,,40,5163
dag_10_nodes_10_edges_degrees_ER,MPC-LLM,0.008548736572265625,0,0.0,0.0,0.0,,0.0,,10.0,,41,2406
dag_10_nodes_10_edges_degrees_ER,MPC-LLM,0.009000778198242188,0,0.0,0.0,0.0,,0.0,,10.0,,42,304
dag_10_nodes_10_edges_degrees_ER,MPC-LLM,0.010004043579101562,0,0.0,0.0,0.0,,0.0,,10.0,,43,3391
dag_10_nodes_10_edges_degrees_ER,MPC-LLM,0.01599717140197754,0,0.0,0.0,0.0,,0.0,,10.0,,44,359
dag_10_nodes_10_edges_degrees_ER,MPC-LLM,0.009005069732666016,3,0.3333,0.2,0.0286,0.6667,0.2,0.3077,8.0,,45,9096
dag_10_nodes_10_edges_degrees_ER,MPC-LLM,0.012001752853393555,0,0.0,0.0,0.0,,0.0,,10.0,,46,3533
dag_10_nodes_10_edges_degrees_ER,MPC-LLM,0.008797883987426758,0,0.0,0.0,0.0,,0.0,,10.0,,47,4125
dag_10_nodes_10_edges_degrees_ER,MPC-LLM,0.01616811752319336,0,0.0,0.0,0.0,,0.0,,10.0,,48,3094
dag_10_nodes_10_edges_degrees_ER,MPC-LLM,0.01100015640258789,2,0.0,0.2,0.0,1.0,0.2,0.3333,8.0,,49,6398
