dataset,model,elapsed,nnz,fdr,tpr,fpr,precision,recall,F1,shd,sid_low,sid_high,run_idx,seed
dag_5_nodes_7_edges_semantics_random,MPC-LLM,0.0029947757720947266,3,0.0,0.4286,0.0,0.0,0.0,,4.0,,,40,5163
dag_5_nodes_7_edges_semantics_random,MPC-LLM,0.0029985904693603516,4,0.25,0.4286,0.3333,0.0,0.0,,5.0,,,41,2406
dag_5_nodes_7_edges_semantics_random,MPC-LLM,0.0029993057250976562,5,0.0,0.7143,0.0,0.2,0.1429,0.1667,2.0,,,42,304
dag_5_nodes_7_edges_semantics_random,MPC-LLM,0.004999399185180664,5,0.0,0.7143,0.0,0.4,0.2857,0.3333,2.0,,,43,3391
dag_5_nodes_7_edges_semantics_random,MPC-LLM,0.00500941276550293,5,0.0,0.7143,0.0,0.4,0.2857,0.3333,2.0,,,44,359
dag_5_nodes_7_edges_semantics_random,MPC-LLM,0.005999565124511719,6,0.1667,0.7143,0.3333,0.3333,0.2857,0.3077,3.0,,,45,9096
dag_5_nodes_7_edges_semantics_random,MPC-LLM,0.004999876022338867,5,0.0,0.7143,0.0,0.2,0.1429,0.1667,2.0,,,46,3533
dag_5_nodes_7_edges_semantics_random,MPC-LLM,0.00400233268737793,5,0.0,0.7143,0.0,0.4,0.2857,0.3333,2.0,,,47,4125
dag_5_nodes_7_edges_semantics_random,MPC-LLM,0.004998922348022461,5,0.0,0.7143,0.0,0.4,0.2857,0.3333,2.0,,,48,3094
dag_5_nodes_7_edges_semantics_random,MPC-LLM,0.004999399185180664,5,0.0,0.7143,0.0,0.2,0.1429,0.1667,2.0,,,49,6398
