dataset,model,elapsed,nnz,fdr,tpr,fpr,precision,recall,F1,shd,sid,run_idx,seed
dag_10_nodes_10_edges_semantics_ER,MPC-LLM,0.009016275405883789,0,0.0,0.0,0.0,,0.0,,10.0,,0,7816
dag_10_nodes_10_edges_semantics_ER,MPC-LLM,0.007982730865478516,0,0.0,0.0,0.0,,0.0,,10.0,,1,3578
dag_10_nodes_10_edges_semantics_ER,MPC-LLM,0.013242006301879883,0,0.0,0.0,0.0,,0.0,,10.0,,2,2656
dag_10_nodes_10_edges_semantics_ER,MPC-LLM,0.009002923965454102,0,0.0,0.0,0.0,,0.0,,10.0,,3,2688
dag_10_nodes_10_edges_semantics_ER,MPC-LLM,0.0110015869140625,5,0.4,0.3,0.0571,0.6,0.3,0.4,8.0,,4,2494
dag_10_nodes_10_edges_semantics_ER,MPC-LLM,0.009007453918457031,0,0.0,0.0,0.0,,0.0,,10.0,,5,183
dag_10_nodes_10_edges_semantics_ER,MPC-LLM,0.007999658584594727,0,0.0,0.0,0.0,,0.0,,10.0,,6,7977
dag_10_nodes_10_edges_semantics_ER,MPC-LLM,0.009361028671264648,0,0.0,0.0,0.0,,0.0,,10.0,,7,3199
dag_10_nodes_10_edges_semantics_ER,MPC-LLM,0.010000467300415039,0,0.0,0.0,0.0,,0.0,,10.0,,8,316
dag_10_nodes_10_edges_semantics_ER,MPC-LLM,0.008209705352783203,0,0.0,0.0,0.0,,0.0,,10.0,,9,8266
dag_10_nodes_10_edges_semantics_ER,MPC-LLM,0.007999658584594727,0,0.0,0.0,0.0,,0.0,,10.0,,10,1532
dag_10_nodes_10_edges_semantics_ER,MPC-LLM,0.008002519607543945,0,0.0,0.0,0.0,,0.0,,10.0,,11,1009
dag_10_nodes_10_edges_semantics_ER,MPC-LLM,0.010001420974731445,0,0.0,0.0,0.0,,0.0,,10.0,,12,2250
dag_10_nodes_10_edges_semantics_ER,MPC-LLM,0.010897397994995117,0,0.0,0.0,0.0,,0.0,,10.0,,13,4447
dag_10_nodes_10_edges_semantics_ER,MPC-LLM,0.012515068054199219,0,0.0,0.0,0.0,,0.0,,10.0,,14,2415
dag_10_nodes_10_edges_semantics_ER,MPC-LLM,0.014000415802001953,0,0.0,0.0,0.0,,0.0,,10.0,,15,3595
dag_10_nodes_10_edges_semantics_ER,MPC-LLM,0.014513015747070312,5,0.8,0.1,0.1143,0.2,0.1,0.1333,10.0,,16,4187
dag_10_nodes_10_edges_semantics_ER,MPC-LLM,0.009000062942504883,0,0.0,0.0,0.0,,0.0,,10.0,,17,4135
dag_10_nodes_10_edges_semantics_ER,MPC-LLM,0.0072095394134521484,0,0.0,0.0,0.0,,0.0,,10.0,,18,5174
dag_10_nodes_10_edges_semantics_ER,MPC-LLM,0.008999824523925781,0,0.0,0.0,0.0,,0.0,,10.0,,19,5303
dag_10_nodes_10_edges_semantics_ER,MPC-LLM,0.013003349304199219,0,0.0,0.0,0.0,,0.0,,10.0,,20,3942
dag_10_nodes_10_edges_semantics_ER,MPC-LLM,0.011000394821166992,2,0.0,0.2,0.0,1.0,0.2,0.3333,8.0,,21,2778
dag_10_nodes_10_edges_semantics_ER,MPC-LLM,0.014008522033691406,8,0.625,0.3,0.1429,0.375,0.3,0.3333,8.0,,22,2804
dag_10_nodes_10_edges_semantics_ER,MPC-LLM,0.010000944137573242,0,0.0,0.0,0.0,,0.0,,10.0,,23,2145
dag_10_nodes_10_edges_semantics_ER,MPC-LLM,0.009489059448242188,0,0.0,0.0,0.0,,0.0,,10.0,,24,150
dag_10_nodes_10_edges_semantics_ER,MPC-LLM,0.007999420166015625,0,0.0,0.0,0.0,,0.0,,10.0,,25,8823
dag_10_nodes_10_edges_semantics_ER,MPC-LLM,0.013344049453735352,7,0.7143,0.2,0.1429,0.2857,0.2,0.2353,9.0,,26,4669
dag_10_nodes_10_edges_semantics_ER,MPC-LLM,0.008432388305664062,0,0.0,0.0,0.0,,0.0,,10.0,,27,6131
dag_10_nodes_10_edges_semantics_ER,MPC-LLM,0.010996818542480469,0,0.0,0.0,0.0,,0.0,,10.0,,28,2617
dag_10_nodes_10_edges_semantics_ER,MPC-LLM,0.0059986114501953125,0,0.0,0.0,0.0,,0.0,,10.0,,29,7166
dag_10_nodes_10_edges_semantics_ER,MPC-LLM,0.011000633239746094,0,0.0,0.0,0.0,,0.0,,10.0,,30,1428
dag_10_nodes_10_edges_semantics_ER,MPC-LLM,0.010003328323364258,0,0.0,0.0,0.0,,0.0,,10.0,,31,8328
dag_10_nodes_10_edges_semantics_ER,MPC-LLM,0.011000394821166992,2,0.5,0.1,0.0286,0.5,0.1,0.1667,9.0,,32,8289
dag_10_nodes_10_edges_semantics_ER,MPC-LLM,0.00800466537475586,3,0.0,0.3,0.0,1.0,0.3,0.4615,7.0,,33,5978
dag_10_nodes_10_edges_semantics_ER,MPC-LLM,0.01028132438659668,0,0.0,0.0,0.0,,0.0,,10.0,,34,5511
